run_type,task,cell_line,holdout_number,Conv2DRectangularMetaLayer_0_dropout_rate,Conv2DRectangularMetaLayer_0_filters,Conv2DRectangularMetaLayer_0_layers,Conv2DRectangularMetaLayer_0_x_kernel_size,Conv2DRectangularMetaLayer_0_x_pool_size,Conv2DRectangularMetaLayer_0_y_kernel_size,Conv2DRectangularMetaLayer_0_y_pool_size,Conv2DRectangularMetaLayer_1_dropout_rate,Conv2DRectangularMetaLayer_1_filters,Conv2DRectangularMetaLayer_1_layers,Conv2DRectangularMetaLayer_1_x_kernel_size,Conv2DRectangularMetaLayer_1_x_pool_size,Conv2DRectangularMetaLayer_1_y_kernel_size,Conv2DRectangularMetaLayer_1_y_pool_size,DenseRectangularMetaLayer_0_dropout_rate,DenseRectangularMetaLayer_0_layers,DenseRectangularMetaLayer_0_units,DenseRectangularMetaLayer_1_dropout_rate,DenseRectangularMetaLayer_1_layers,DenseRectangularMetaLayer_1_units,loss,accuracy,recall,precision,AUROC,AUPRC,f1_score,balanced_accuracy,specificity,miss_rate,fall_out,mcc
train,active_promoters_vs_inactive_promoters,HepG2,6,0.16724408036621238,14,0,2,4,1,1,0.1665979427641716,56,2,7,7,2,1,0.4515117343528461,0,0,0.14942240443458155,3,28,0.3675199645205428,0.8735733032226562,0.1319081038236618,0.8247365355491638,0.8881683945655823,0.5906333923339844,0.2274395823478699,0.5636518597602844,0.9953956604003906,0.868091881275177,0.00460433354601264,0.29839736223220825
test,active_promoters_vs_inactive_promoters,HepG2,6,0.16724408036621238,14,0,2,4,1,1,0.1665979427641716,56,2,7,7,2,1,0.4515117343528461,0,0,0.14942240443458155,3,28,0.4692336200158807,0.8587375283241272,0.062078751623630524,0.4957506954669952,0.7390920519828796,0.3179705440998077,0.11034047603607178,0.5258522629737854,0.9896258115768432,0.9379212260246276,0.010374169796705246,0.1366245597600937
subtrain,active_promoters_vs_inactive_promoters,HepG2,6,0.16724408036621238,14,0,2,4,1,1,0.1665979427641716,56,2,7,7,2,1,0.4515117343528461,0,0,0.14942240443458155,3,28,0.3662601576447487,0.8735666275024414,0.1315147429704666,0.8259052634239197,0.8899522423744202,0.5945611000061035,0.22689878940582275,0.5634807348251343,0.9954466819763184,0.8684852719306946,0.004553319420665503,0.29823651909828186
valid,active_promoters_vs_inactive_promoters,HepG2,6,0.16724408036621238,14,0,2,4,1,1,0.1665979427641716,56,2,7,7,2,1,0.4515117343528461,0,0,0.14942240443458155,3,28,0.3723695959363665,0.8735998868942261,0.13348115980625153,0.8201634883880615,0.8810140490531921,0.5752856731414795,0.22959573566913605,0.5643364191055298,0.9951916337013244,0.8665188550949097,0.004808392841368914,0.29904860258102417
train,active_promoters_vs_inactive_promoters,HepG2,7,0.16232638527939408,56,2,8,6,2,1,0.2854006735877106,128,0,6,3,2,2,0.2332108677328128,0,42,0.02969948008271437,3,14,0.3594724779692702,0.8956372737884521,0.4994234144687653,0.6761950254440308,0.9149279594421388,0.6596742272377014,0.5745190978050232,0.7300704121589661,0.9607174396514891,0.5005766153335571,0.03928254172205925,0.5242792963981628
test,active_promoters_vs_inactive_promoters,HepG2,7,0.16232638527939408,56,2,8,6,2,1,0.2854006735877106,128,0,6,3,2,2,0.2332108677328128,0,42,0.02969948008271437,3,14,0.4917292372335362,0.8360114097595215,0.23838239908218384,0.3731260299682617,0.7418124079704285,0.3078720569610596,0.290909081697464,0.5862910747528076,0.9341998100280762,0.7616176009178162,0.06580021232366562,0.20978325605392456
subtrain,active_promoters_vs_inactive_promoters,HepG2,7,0.16232638527939408,56,2,8,6,2,1,0.2854006735877106,128,0,6,3,2,2,0.2332108677328128,0,42,0.02969948008271437,3,14,0.35856407034397125,0.8959373235702515,0.5014415383338928,0.6771488189697266,0.9160342812538148,0.6627558469772339,0.5761977434158325,0.7310868501663208,0.9607321619987488,0.4985584318637848,0.039267826825380325,0.5259861946105957
valid,active_promoters_vs_inactive_promoters,HepG2,7,0.16232638527939408,56,2,8,6,2,1,0.2854006735877106,128,0,6,3,2,2,0.2332108677328128,0,42,0.02969948008271437,3,14,0.3642355586801256,0.8944371342658997,0.4913525581359863,0.6723300814628601,0.9104211926460266,0.6471409797668457,0.567768394947052,0.7260055541992188,0.960658609867096,0.5086474418640137,0.03934139758348465,0.5174248218536377
train,active_promoters_vs_inactive_promoters,HepG2,8,0.07241353933927436,28,2,8,5,2,1,0.0015820057062215231,128,0,2,1,1,2,0.1852148176286742,0,0,0.4775857449909809,2,35,0.4323114363339762,0.8630231022834778,0.0568615272641182,0.6719077825546265,0.7911347746849059,0.4022229015827179,0.1048499196767807,0.5261504650115967,0.995439350605011,0.9431384801864624,0.004560621455311775,0.1676250398159027
test,active_promoters_vs_inactive_promoters,HepG2,8,0.07241353933927436,28,2,8,5,2,1,0.0015820057062215231,128,0,2,1,1,2,0.1852148176286742,0,0,0.4775857449909809,2,35,0.4500777608231653,0.8582870364189148,0.03440936654806137,0.470873773097992,0.7374323606491089,0.3088834285736084,0.06413222849369049,0.5140283107757568,0.993647277355194,0.9655906558036804,0.0063527217134833345,0.09668712317943573
subtrain,active_promoters_vs_inactive_promoters,HepG2,8,0.07241353933927436,28,2,8,5,2,1,0.0015820057062215231,128,0,2,1,1,2,0.1852148176286742,0,0,0.4775857449909809,2,35,0.43319530260562894,0.8629131913185121,0.056442670524120324,0.6671035289764404,0.7892675995826721,0.3985261917114258,0.10407933592796326,0.5259082317352295,0.9953738451004028,0.9435573220252992,0.004626172594726086,0.16609087586402893
valid,active_promoters_vs_inactive_promoters,HepG2,8,0.07241353933927436,28,2,8,5,2,1,0.0015820057062215231,128,0,2,1,1,2,0.1852148176286742,0,0,0.4775857449909809,2,35,0.4303911432387337,0.8634628653526306,0.0585365854203701,0.6910994648933411,0.7986085414886475,0.4175140857696533,0.10793131589889526,0.5271191000938416,0.9957016110420228,0.9414634108543396,0.004298411775380373,0.17375710606575012
train,active_promoters_vs_inactive_promoters,HepG2,9,0.15693766448706006,28,0,2,6,2,2,0.10569466197911477,56,1,5,6,2,1,0.12954817955898773,2,21,0.3027943749627558,1,14,0.3657646519117081,0.8691179156303406,0.08507052063941956,0.8694469332695007,0.8813492655754089,0.5763666033744812,0.15497738122940066,0.5414861440658569,0.9979017972946168,0.914929449558258,0.002098177094012499,0.2475481331348419
test,active_promoters_vs_inactive_promoters,HepG2,9,0.15693766448706006,28,0,2,6,2,2,0.10569466197911477,56,1,5,6,2,1,0.12954817955898773,2,21,0.3027943749627558,1,14,0.4515669511843331,0.8594383597373962,0.040439873933792114,0.5253456234931946,0.7384167909622192,0.3276899456977844,0.07509881258010864,0.5172184109687805,0.9939969778060912,0.9595601558685304,0.006003030575811863,0.11565937846899033
subtrain,active_promoters_vs_inactive_promoters,HepG2,9,0.15693766448706006,28,0,2,6,2,2,0.10569466197911477,56,1,5,6,2,1,0.12954817955898773,2,21,0.3027943749627558,1,14,0.3655945918560028,0.8688891530036926,0.08283433318138123,0.8716452717781067,0.8806996345520021,0.5749340057373047,0.1512911319732666,0.5404154658317566,0.9979965686798096,0.9171656966209412,0.0020034604240208864,0.2446528524160385
valid,active_promoters_vs_inactive_promoters,HepG2,9,0.15693766448706006,28,0,2,6,2,2,0.10569466197911477,56,1,5,6,2,1,0.12954817955898773,2,21,0.3027943749627558,1,14,0.36418989206117297,0.8700331449508667,0.09401330351829527,0.8617886304855347,0.8840082287788391,0.5822655558586121,0.1695321798324585,0.545768141746521,0.9975229501724244,0.9059866666793824,0.0024770507588982578,0.2588436305522919
train,active_enhancers_vs_active_promoters,HepG2,0,0.3990590537261929,42,1,8,5,2,1,0.05896006676686653,0,3,3,4,1,1,0.06043044399859108,1,49,0.15985289232680172,1,42,0.3455906270155266,0.9505730271339417,0.9817262291908264,0.94573575258255,0.992323637008667,0.9961602091789246,0.9633949995040894,0.9355688095092772,0.8894113302230835,0.01827375218272209,0.11058864742517473,0.8888697624206543
test,active_enhancers_vs_active_promoters,HepG2,0,0.3990590537261929,42,1,8,5,2,1,0.05896006676686653,0,3,3,4,1,1,0.06043044399859108,1,49,0.15985289232680172,1,42,0.5163338009048911,0.8777620792388916,0.936857044696808,0.8853503465652466,0.9388547539711,0.9659624695777892,0.910375714302063,0.8492647409439087,0.7616724967956543,0.06314295530319214,0.2383275330066681,0.7215373516082764
subtrain,active_enhancers_vs_active_promoters,HepG2,0,0.3990590537261929,42,1,8,5,2,1,0.05896006676686653,0,3,3,4,1,1,0.06043044399859108,1,49,0.15985289232680172,1,42,0.3456700466297291,0.9508522152900696,0.98181414604187,0.946041226387024,0.9923754334449768,0.9961954355239868,0.9635958075523376,0.9359440803527832,0.8900740146636963,0.018185850232839584,0.10992599278688432,0.8895062804222107
valid,active_enhancers_vs_active_promoters,HepG2,0,0.3990590537261929,42,1,8,5,2,1,0.05896006676686653,0,3,3,4,1,1,0.06043044399859108,1,49,0.15985289232680172,1,42,0.3445423075131008,0.9494563341140748,0.981374740600586,0.944515585899353,0.9921005368232728,0.9960163831710817,0.9625924229621888,0.9340671300888062,0.8867595791816711,0.018625278025865555,0.11324042081832884,0.8863231539726257
train,active_enhancers_vs_active_promoters,HepG2,1,0.4877001534844635,99,2,5,7,2,1,0.2848305519505978,42,0,8,2,1,2,0.307669722642277,2,0,0.4293395825632292,3,14,0.4285379688241589,0.8932119011878967,0.972855508327484,0.8789069056510925,0.9694737195968628,0.984182596206665,0.9234979748725892,0.8548533916473389,0.7368512749671936,0.027144504711031917,0.2631487250328064,0.7588804364204407
test,active_enhancers_vs_active_promoters,HepG2,1,0.4877001534844635,99,2,5,7,2,1,0.2848305519505978,42,0,8,2,1,2,0.307669722642277,2,0,0.4293395825632292,3,14,0.5315109579002156,0.8523742556571959,0.951755940914154,0.8450393676757812,0.925176739692688,0.9569448828697203,0.8952285647392273,0.8044494390487671,0.6571428775787354,0.04824405908584595,0.34285715222358704,0.6616617441177368
subtrain,active_enhancers_vs_active_promoters,HepG2,1,0.4877001534844635,99,2,5,7,2,1,0.2848305519505978,42,0,8,2,1,2,0.307669722642277,2,0,0.4293395825632292,3,14,0.428049816025628,0.8923743963241577,0.9728321433067322,0.877914547920227,0.969417154788971,0.9840707182884216,0.9229393601417542,0.8536341786384583,0.7344362139701843,0.02716788649559021,0.2655637860298157,0.7569943070411682
valid,active_enhancers_vs_active_promoters,HepG2,1,0.4877001534844635,99,2,5,7,2,1,0.2848305519505978,42,0,8,2,1,2,0.307669722642277,2,0,0.4293395825632292,3,14,0.4258209786244801,0.896561861038208,0.9729490280151368,0.8828973770141602,0.9697031974792479,0.9846428036689758,0.9257383942604064,0.8597323894500732,0.746515691280365,0.02705099806189537,0.253484308719635,0.7664241194725037
train,active_enhancers_vs_active_promoters,HepG2,2,0.3857686276020398,113,2,8,5,2,1,0.056802946403474976,128,0,4,1,2,2,0.4319701123904404,0,49,0.4887245596783783,1,49,0.6342820365037491,0.8976197242736816,0.8796238899230957,0.962624967098236,0.970336616039276,0.9839392304420472,0.9192546606063844,0.9062870740890504,0.93295019865036,0.1203761175274849,0.06704980880022049,0.7861111760139465
test,active_enhancers_vs_active_promoters,HepG2,2,0.3857686276020398,113,2,8,5,2,1,0.056802946403474976,128,0,4,1,2,2,0.4319701123904404,0,49,0.4887245596783783,1,49,0.7525011826963985,0.8507287502288818,0.8357573747634888,0.9319620132446288,0.9265146255493164,0.95708167552948,0.8812417984008789,0.8579483628273009,0.8801393508911133,0.16424264013767242,0.11986062675714493,0.689310610294342
subtrain,active_enhancers_vs_active_promoters,HepG2,2,0.3857686276020398,113,2,8,5,2,1,0.056802946403474976,128,0,4,1,2,2,0.4319701123904404,0,49,0.4887245596783783,1,49,0.6336042693367709,0.8973699808120728,0.8799068331718445,0.9619348049163818,0.9702706933021544,0.9839101433753968,0.9190942049026488,0.9057784080505372,0.9316499829292296,0.12009314447641373,0.06835002452135086,0.7853531241416931
valid,active_enhancers_vs_active_promoters,HepG2,2,0.3857686276020398,113,2,8,5,2,1,0.056802946403474976,128,0,4,1,2,2,0.4319701123904404,0,49,0.4887245596783783,1,49,0.6379085949489048,0.8986188769340515,0.8784922361373901,0.9653996229171752,0.9707118272781372,0.9841095209121704,0.9198978543281556,0.9083228111267091,0.9381533265113832,0.12150776386260985,0.06184668838977814,0.7891534566879272
train,active_enhancers_vs_active_promoters,HepG2,3,0.2351376145052982,56,2,8,5,2,1,0.08183453891841479,0,0,6,5,1,2,0.29016548846021084,1,49,0.3949294261052582,1,14,0.5103957630805115,0.9870114326477052,0.9897986054420472,0.9905894994735718,0.9988479614257812,0.999445617198944,0.9901939034461976,0.9856690764427184,0.98153954744339,0.01020136568695307,0.0184604674577713,0.9709654450416564
test,active_enhancers_vs_active_promoters,HepG2,3,0.2351376145052982,56,2,8,5,2,1,0.08183453891841479,0,0,6,5,1,2,0.29016548846021084,1,49,0.3949294261052582,1,14,0.8115290052750531,0.8737658858299255,0.9084782004356384,0.9017605781555176,0.9318962097167968,0.9601519703865052,0.9051069021224976,0.8570265769958496,0.8055748939514159,0.09152181446552277,0.1944250911474228,0.7166714668273926
subtrain,active_enhancers_vs_active_promoters,HepG2,3,0.2351376145052982,56,2,8,5,2,1,0.08183453891841479,0,0,6,5,1,2,0.29016548846021084,1,49,0.3949294261052582,1,14,0.5101107265110371,0.9865559935569764,0.9896872639656068,0.9900166392326356,0.9989084005355836,0.9994668960571288,0.9898519515991212,0.9850482344627379,0.9804092049598694,0.010312708094716072,0.019590770825743675,0.9699413180351256
valid,active_enhancers_vs_active_promoters,HepG2,3,0.2351376145052982,56,2,8,5,2,1,0.08183453891841479,0,0,6,5,1,2,0.29016548846021084,1,49,0.3949294261052582,1,14,0.5101285747119358,0.9888333678245544,0.990243911743164,0.9928857088088988,0.998616337776184,0.9993646144866944,0.991563081741333,0.988153338432312,0.9860627055168152,0.009756097570061684,0.013937282375991344,0.9750632643699646
train,active_enhancers_vs_active_promoters,HepG2,4,0.4435428507183244,28,2,7,5,2,1,0.3904913104972436,14,0,7,2,1,2,0.18847818419268386,0,35,0.46713742632640703,1,21,0.3887488486161873,0.9110784530639648,0.9592832326889038,0.9111897349357604,0.9721750020980836,0.9860164523124696,0.9346182346343994,0.8878617286682129,0.8164402842521667,0.040716756135225296,0.18355973064899445,0.798532247543335
test,active_enhancers_vs_active_promoters,HepG2,4,0.4435428507183244,28,2,7,5,2,1,0.3904913104972436,14,0,7,2,1,2,0.18847818419268386,0,35,0.46713742632640703,1,21,0.4744842858875499,0.874235987663269,0.931181252002716,0.8850303292274475,0.9365687370300292,0.9647834300994872,0.9075194597244264,0.8467752933502197,0.7623693346977234,0.06881873309612274,0.2376306653022766,0.7136875987052917
subtrain,active_enhancers_vs_active_promoters,HepG2,4,0.4435428507183244,28,2,7,5,2,1,0.3904913104972436,14,0,7,2,1,2,0.18847818419268386,0,35,0.46713742632640703,1,21,0.3869059334198634,0.912430226802826,0.960301637649536,0.912155032157898,0.972514033317566,0.9861650466918944,0.9356093406677246,0.8893802165985107,0.8184588551521301,0.03969838097691536,0.18154114484786987,0.8016535639762878
valid,active_enhancers_vs_active_promoters,HepG2,4,0.4435428507183244,28,2,7,5,2,1,0.3904913104972436,14,0,7,2,1,2,0.18847818419268386,0,35,0.46713742632640703,1,21,0.3930994187082563,0.90567147731781,0.9552106261253356,0.9073293805122375,0.97066068649292,0.9853434562683104,0.9306545853614808,0.8817864656448364,0.8083623647689819,0.04478935524821282,0.19163763523101807,0.7860437631607056
train,active_enhancers_vs_active_promoters,HepG2,5,0.26512964845444786,14,3,4,8,2,1,0.3525520778282598,28,0,4,6,1,2,0.2220221586036365,0,28,0.13108138003897768,1,42,0.2889271885601442,0.9390537738800048,0.9211390018463136,0.985947608947754,0.9902984499931335,0.9950995445251464,0.9524421095848083,0.9476820230484008,0.9742249846458436,0.07886099815368652,0.025774991139769558,0.8717812895774841
test,active_enhancers_vs_active_promoters,HepG2,5,0.26512964845444786,14,3,4,8,2,1,0.3525520778282598,28,0,4,6,1,2,0.2220221586036365,0,28,0.13108138003897768,1,42,0.42863157917471495,0.8798777461051941,0.868393063545227,0.9459041953086852,0.9473766684532166,0.9708996415138244,0.905492901802063,0.8854160308837891,0.9024389982223512,0.13160695135593414,0.09756097197532654,0.7466440796852112
subtrain,active_enhancers_vs_active_promoters,HepG2,5,0.26512964845444786,14,3,4,8,2,1,0.3525520778282598,28,0,4,6,1,2,0.2220221586036365,0,28,0.13108138003897768,1,42,0.2878570043378406,0.9399059414863586,0.9220448136329652,0.9863582253456116,0.9904170036315918,0.9951612949371338,0.9531178474426271,0.9485061168670654,0.974967360496521,0.0779552012681961,0.0250326506793499,0.8735473155975342
valid,active_enhancers_vs_active_promoters,HepG2,5,0.26512964845444786,14,3,4,8,2,1,0.3525520778282598,28,0,4,6,1,2,0.2220221586036365,0,28,0.13108138003897768,1,42,0.29441297905785696,0.9356450438499452,0.9175166487693788,0.9843006730079652,0.9897950291633606,0.9948357939720154,0.9497360587120056,0.9443855285644532,0.9712543487548828,0.08248337358236313,0.028745643794536587,0.8647271394729614
train,active_enhancers_vs_active_promoters,HepG2,6,0.3668412090728413,42,2,3,5,2,1,0.19886671870404946,128,0,4,4,1,2,0.12520161079312558,1,14,0.31866823907588177,2,64,0.2768265418152311,0.9672641754150392,0.969395875930786,0.980969488620758,0.9965800642967224,0.9982001781463624,0.975148379802704,0.966237485408783,0.9630790948867798,0.030604097992181774,0.0369209349155426,0.927346408367157
test,active_enhancers_vs_active_promoters,HepG2,6,0.3668412090728413,42,2,3,5,2,1,0.19886671870404946,128,0,4,4,1,2,0.12520161079312558,1,14,0.31866823907588177,2,64,0.5646521659458384,0.8582510352134705,0.8627172708511353,0.9184290170669556,0.9237715005874634,0.9549177289009094,0.8897018432617188,0.8560973405838013,0.8494773507118225,0.13728272914886475,0.1505226492881775,0.6946090459823608
subtrain,active_enhancers_vs_active_promoters,HepG2,6,0.3668412090728413,42,2,3,5,2,1,0.19886671870404946,128,0,4,4,1,2,0.12520161079312558,1,14,0.31866823907588177,2,64,0.27774126882906314,0.9666470885276794,0.9689509868621826,0.9804757833480836,0.9964322447776794,0.9981037378311156,0.9746792912483216,0.9655377864837646,0.962124526500702,0.031049013137817383,0.03787548840045929,0.925974428653717
valid,active_enhancers_vs_active_promoters,HepG2,6,0.3668412090728413,42,2,3,5,2,1,0.19886671870404946,128,0,4,4,1,2,0.12520161079312558,1,14,0.31866823907588177,2,64,0.2711693506155695,0.9697325825691224,0.9711751937866212,0.9829443693161012,0.997157633304596,0.9985752105712892,0.9770243167877196,0.9690370559692384,0.9668989777565002,0.028824834153056145,0.03310104459524155,0.9328349828720092
train,active_enhancers_vs_active_promoters,HepG2,7,0.4650688736808747,0,0,8,1,1,1,0.4970318191066572,128,1,7,5,2,1,0.3827203148596132,0,42,0.06248555527735394,1,42,0.4782338498243645,0.9237731695175172,0.8978976607322693,0.9857810735702516,0.9893199801445008,0.9945398569107056,0.9397892355918884,0.93623548746109,0.9745733141899108,0.1021023690700531,0.025426680222153664,0.8433425426483154
test,active_enhancers_vs_active_promoters,HepG2,7,0.4650688736808747,0,0,8,1,1,1,0.4970318191066572,128,1,7,5,2,1,0.3827203148596132,0,42,0.06248555527735394,1,42,0.6263953587588142,0.8589562773704529,0.8279531598091125,0.9530420303344728,0.9427975416183472,0.970124125480652,0.8861047625541687,0.8739068508148193,0.9198606014251708,0.17204682528972626,0.08013937622308731,0.7153753638267517
subtrain,active_enhancers_vs_active_promoters,HepG2,7,0.4650688736808747,0,0,8,1,1,1,0.4970318191066572,128,1,7,5,2,1,0.3827203148596132,0,42,0.06248555527735394,1,42,0.4792650595859245,0.9238907098770142,0.8982036113739014,0.9856413006782532,0.9889606833457948,0.9943435788154602,0.9398932456970216,0.9362589716911316,0.9743143320083618,0.10179640352725984,0.02568567730486393,0.8435026407241821
valid,active_enhancers_vs_active_promoters,HepG2,7,0.4650688736808747,0,0,8,1,1,1,0.4970318191066572,128,1,7,5,2,1,0.3827203148596132,0,42,0.06248555527735394,1,42,0.4760161063500813,0.923302948474884,0.8966740369796753,0.9863414764404296,0.9907218217849731,0.9953189492225648,0.9393728375434875,0.9361419081687928,0.9756097793579102,0.10332594066858293,0.024390242993831638,0.8427062034606934
train,active_enhancers_vs_active_promoters,HepG2,8,0.4653776554863343,85,2,7,8,2,1,0.06424140105440093,85,0,3,7,1,2,0.2674274955267935,1,56,0.2336886808447476,2,14,0.5191905560778148,0.9262415766716005,0.925751805305481,0.9614888429641724,0.9798951148986816,0.9899981021881104,0.9432819485664368,0.9264774322509766,0.9272030591964722,0.07424820214509964,0.07279693335294724,0.8391833901405334
test,active_enhancers_vs_active_promoters,HepG2,8,0.4653776554863343,85,2,7,8,2,1,0.06424140105440093,85,0,3,7,1,2,0.2674274955267935,1,56,0.2336886808447476,2,14,0.6060151492848116,0.8798777461051941,0.8886129856109619,0.9270910620689392,0.9414684176445008,0.969469964504242,0.9074442982673644,0.8756653666496277,0.8627177476882935,0.11138701438903807,0.13728223741054535,0.7379316091537476
