run_type,task,cell_line,holdout_number,DenseRectangularMetaLayer_0_dropout_rate,DenseRectangularMetaLayer_0_layers,DenseRectangularMetaLayer_0_units,DenseRectangularMetaLayer_1_dropout_rate,DenseRectangularMetaLayer_1_layers,DenseRectangularMetaLayer_1_units,DenseRectangularMetaLayer_2_dropout_rate,DenseRectangularMetaLayer_2_layers,DenseRectangularMetaLayer_2_units,DenseRectangularMetaLayer_3_dropout_rate,DenseRectangularMetaLayer_3_layers,DenseRectangularMetaLayer_3_units,loss,accuracy,recall,precision,AUROC,AUPRC,f1_score,balanced_accuracy,specificity,miss_rate,fall_out,mcc
train,active_enhancers_vs_active_promoters,MCF-7,17,0.27505457053212734,0,256,0.163102183885662,1,227,0.48889808164929577,3,56,0.2145343628708526,3,85,0.3823901489377022,0.9683598279953003,0.9731484055519104,0.982815146446228,0.9915131330490112,0.9970183372497559,0.9779579043388367,0.9645584225654602,0.95596843957901,0.026851579546928406,0.04403156042098999,0.9220598936080933
test,active_enhancers_vs_active_promoters,MCF-7,17,0.27505457053212734,0,256,0.163102183885662,1,227,0.48889808164929577,3,56,0.2145343628708526,3,85,0.4952483943530491,0.9242338538169861,0.9398111701011658,0.9544546604156494,0.9610592126846313,0.9815728068351746,0.9470763206481934,0.9118607640266418,0.8839103579521179,0.06018882617354393,0.11608961224555969,0.8141054511070251
subtrain,active_enhancers_vs_active_promoters,MCF-7,17,0.27505457053212734,0,256,0.163102183885662,1,227,0.48889808164929577,3,56,0.2145343628708526,3,85,0.38134161035219827,0.968162477016449,0.9733185768127441,0.9823777675628662,0.9917348623275757,0.9970955848693848,0.9778271913528442,0.9640693664550781,0.9548202157020569,0.02668142132461071,0.04517976567149162,0.921518087387085
valid,active_enhancers_vs_active_promoters,MCF-7,17,0.27505457053212734,0,256,0.163102183885662,1,227,0.48889808164929577,3,56,0.2145343628708526,3,85,0.37897126624981564,0.9687943458557129,0.9734513163566589,0.9831181764602661,0.9904102087020874,0.9966421723365784,0.97826087474823,0.965097188949585,0.9567430019378662,0.02654867246747017,0.04325699806213379,0.9231306910514832
train,active_enhancers_vs_active_promoters,MCF-7,18,0.227051605437235,2,227,0.23322155073967119,3,113,0.021987787932564673,1,0,0.2543843083785538,1,28,0.4019254446029663,0.9467224478721619,0.9831808805465698,0.945158839225769,0.9865841865539551,0.9941821694374084,0.963795006275177,0.9177802801132202,0.8523797392845154,0.016819121316075325,0.14762026071548462,0.8655323386192322
test,active_enhancers_vs_active_promoters,MCF-7,18,0.227051605437235,2,227,0.23322155073967119,3,113,0.021987787932564673,1,0,0.2543843083785538,1,28,0.5085404068231583,0.9157207608222961,0.9653815627098083,0.9215170741081238,0.9569206833839417,0.9772345423698425,0.9429394602775574,0.8762753009796143,0.7871690392494202,0.03461841121315956,0.21283096075057983,0.7852213382720947
subtrain,active_enhancers_vs_active_promoters,MCF-7,18,0.227051605437235,2,227,0.23322155073967119,3,113,0.021987787932564673,1,0,0.2543843083785538,1,28,0.4148756113317278,0.9439517855644226,0.9827861785888672,0.9420153498649597,0.9855698943138123,0.9937843084335327,0.9619689583778381,0.9131239056587219,0.8434616327285767,0.017213819548487663,0.15653833746910095,0.8584244847297668
valid,active_enhancers_vs_active_promoters,MCF-7,18,0.227051605437235,2,227,0.23322155073967119,3,113,0.021987787932564673,1,0,0.2543843083785538,1,28,0.38163484384616214,0.9510638117790222,0.9857423901557922,0.9484390020370483,0.9888739585876465,0.9949963688850403,0.9667309522628784,0.9235327839851379,0.8613231778144836,0.014257620088756084,0.13867685198783875,0.8766958117485046
train,active_enhancers_vs_active_promoters,MCF-7,19,0.31373447449304587,1,85,0.18751512660548444,1,256,0.3476627559238832,1,56,0.34039898398488133,2,113,0.32957044882433756,0.944523274898529,0.9682305455207825,0.9554498791694641,0.9834527969360352,0.9937371611595154,0.9617977738380432,0.9257034659385681,0.8831763863563538,0.03176945075392723,0.11682362109422684,0.8607982397079468
test,active_enhancers_vs_active_promoters,MCF-7,19,0.31373447449304587,1,85,0.18751512660548444,1,256,0.3476627559238832,1,56,0.34039898398488133,2,113,0.3641276955604553,0.9344494938850403,0.9653815627098083,0.9449364542961121,0.9727599024772644,0.9876277446746826,0.9550496339797974,0.9098801612854004,0.8543788194656372,0.03461841121315956,0.1456211805343628,0.8347464799880981
subtrain,active_enhancers_vs_active_promoters,MCF-7,19,0.31373447449304587,1,85,0.18751512660548444,1,256,0.3476627559238832,1,56,0.34039898398488133,2,113,0.329925231801139,0.9451046586036682,0.9690151214599609,0.9555043578147888,0.9835705757141113,0.9937590956687927,0.962212324142456,0.926123857498169,0.883232593536377,0.030984876677393913,0.11676742136478424,0.862206220626831
valid,active_enhancers_vs_active_promoters,MCF-7,19,0.31373447449304587,1,85,0.18751512660548444,1,256,0.3476627559238832,1,56,0.34039898398488133,2,113,0.32367230703433353,0.9425531625747681,0.9650934338569641,0.9556962251663208,0.9826868176460266,0.9936400055885315,0.9603717923164368,0.9246586561203003,0.8842239379882812,0.03490658849477768,0.11577608436346054,0.8561347723007202
train,inactive_enhancers_vs_inactive_promoters,MCF-7,0,0.048418656235590884,3,85,0.011002407923087432,0,56,0.05395983082082911,0,56,0.4718011938655021,0,85,0.4631015132416736,0.805463969707489,0.8236086964607239,0.8473135828971863,0.8909749388694763,0.9293922781944276,0.8352929949760437,0.8009882569313049,0.778367817401886,0.17639130353927612,0.22163215279579165,0.5982098579406738
test,inactive_enhancers_vs_inactive_promoters,MCF-7,0,0.048418656235590884,3,85,0.011002407923087432,0,56,0.05395983082082911,0,56,0.4718011938655021,0,85,0.5389288635107509,0.7556166052818298,0.7851448059082031,0.8025444149971008,0.840727686882019,0.8969931602478027,0.7937492728233337,0.7483325600624084,0.7115203142166138,0.21485517919063568,0.28847965598106384,0.4942016899585724
subtrain,inactive_enhancers_vs_inactive_promoters,MCF-7,0,0.048418656235590884,3,85,0.011002407923087432,0,56,0.05395983082082911,0,56,0.4718011938655021,0,85,0.4616120047457926,0.8063941001892091,0.8243560791015625,0.8481327891349792,0.8920102715492249,0.9298866391181946,0.8360754251480103,0.8019636273384094,0.7795711755752563,0.1756439507007599,0.2204288095235825,0.6001414060592651
valid,inactive_enhancers_vs_inactive_promoters,MCF-7,0,0.048418656235590884,3,85,0.011002407923087432,0,56,0.05395983082082911,0,56,0.4718011938655021,0,85,0.4685554527319394,0.801915168762207,0.8216231465339661,0.84357750415802,0.8870063424110413,0.9273393154144288,0.8324555754661559,0.7970535755157471,0.7724839448928833,0.17837682366371155,0.2275160551071167,0.5906243324279785
train,inactive_enhancers_vs_inactive_promoters,MCF-7,1,0.0664508160582773,1,227,0.08498140230370382,3,28,0.3588618604522725,0,0,0.35229180103382546,0,227,0.4789197376796178,0.7841646671295166,0.8113196492195129,0.8253442645072937,0.8703194260597229,0.9164631366729736,0.8182718753814697,0.7774665355682373,0.7436133623123169,0.18868032097816467,0.2563866376876831,0.5527397394180298
test,inactive_enhancers_vs_inactive_promoters,MCF-7,1,0.0664508160582773,1,227,0.08498140230370382,3,28,0.3588618604522725,0,0,0.35229180103382546,0,227,0.5202079383950484,0.748127818107605,0.7783768177032471,0.7964669466018677,0.8337991833686829,0.8937726020812988,0.7873179912567139,0.7406659126281738,0.7029550075531006,0.22162316739559174,0.29704496264457697,0.4788399338722229
subtrain,inactive_enhancers_vs_inactive_promoters,MCF-7,1,0.0664508160582773,1,227,0.08498140230370382,3,28,0.3588618604522725,0,0,0.35229180103382546,0,227,0.4799427557941322,0.7833125591278076,0.8091200590133667,0.8256058692932129,0.8694751858711243,0.9158759117126464,0.8172798156738281,0.7769469022750854,0.7447736859321594,0.1908799260854721,0.2552263140678406,0.5513482689857483
valid,inactive_enhancers_vs_inactive_promoters,MCF-7,1,0.0664508160582773,1,227,0.08498140230370382,3,28,0.3588618604522725,0,0,0.35229180103382546,0,227,0.474586973806004,0.7872723937034607,0.8156725168228149,0.8268168568611145,0.8736058473587036,0.9188165664672852,0.8212068676948547,0.7802666425704956,0.7448608279228209,0.18432749807834625,0.25513917207717896,0.5587540864944458
train,inactive_enhancers_vs_inactive_promoters,MCF-7,2,0.4481977052728248,0,0,0.1952320099640912,0,85,0.11433606729032025,3,56,0.4236625377458685,0,85,0.4701015047974639,0.788802444934845,0.8115060925483704,0.8317704796791077,0.8759924173355103,0.9209796786308287,0.8215133547782898,0.7832022309303284,0.7548983693122864,0.18849390745162964,0.24510160088539126,0.5632777810096741
test,inactive_enhancers_vs_inactive_promoters,MCF-7,2,0.4481977052728248,0,0,0.1952320099640912,0,85,0.11433606729032025,3,56,0.4236625377458685,0,85,0.5332150286749789,0.7461010217666626,0.778835654258728,0.7934439778327942,0.8319900631904602,0.8933597803115845,0.7860719561576843,0.738025963306427,0.697216272354126,0.2211643308401108,0.30278372764587397,0.4740233719348908
subtrain,inactive_enhancers_vs_inactive_promoters,MCF-7,2,0.4481977052728248,0,0,0.1952320099640912,0,85,0.11433606729032025,3,56,0.4236625377458685,0,85,0.4718633096787956,0.7878859639167786,0.810123860836029,0.8314048647880554,0.874902606010437,0.9201570153236388,0.820626437664032,0.7824007272720337,0.7546775937080383,0.18987613916397092,0.2453224062919617,0.5615402460098267
